,Zone de référence,Secteur institutionnel,TIME_PERIOD,OBS_VALUE,Multiplicateur d'unité,CURRENCY
74489,Korea,Ménages,1970-09-01,0.03148791152263364,Millions,KRW
74490,Korea,Ménages,1970-12-01,-0.01021088787347979,Millions,KRW
74491,Korea,Ménages,1971-03-01,0.038355198105543,Millions,KRW
74492,Korea,Ménages,1971-06-01,0.03105495878546005,Millions,KRW
74493,Korea,Ménages,1971-09-01,0.02061309849460846,Millions,KRW
74494,Korea,Ménages,1971-12-01,0.004893569192993441,Millions,KRW
74495,Korea,Ménages,1972-03-01,0.017454199217629807,Millions,KRW
74496,Korea,Ménages,1972-06-01,0.014071088310736446,Millions,KRW
74497,Korea,Ménages,1972-09-01,0.01186339858017238,Millions,KRW
74498,Korea,Ménages,1972-12-01,0.027371370491443114,Millions,KRW
74499,Korea,Ménages,1973-03-01,0.03847120542040772,Millions,KRW
74500,Korea,Ménages,1973-06-01,0.025933230685253106,Millions,KRW
74501,Korea,Ménages,1973-09-01,0.026366908099805686,Millions,KRW
74502,Korea,Ménages,1973-12-01,0.013409624413145638,Millions,KRW
74503,Korea,Ménages,1974-03-01,0.017420930210112928,Millions,KRW
74504,Korea,Ménages,1974-06-01,0.020827009182666778,Millions,KRW
74505,Korea,Ménages,1974-09-01,0.007178600800100465,Millions,KRW
74506,Korea,Ménages,1974-12-01,-0.012317316209034535,Millions,KRW
74507,Korea,Ménages,1975-03-01,0.03778176349148521,Millions,KRW
74508,Korea,Ménages,1975-06-01,0.01621156953377101,Millions,KRW
74509,Korea,Ménages,1975-09-01,0.013858071030918184,Millions,KRW
74510,Korea,Ménages,1975-12-01,-0.005954097100271727,Millions,KRW
74511,Korea,Ménages,1976-03-01,0.06373843686141822,Millions,KRW
74512,Korea,Ménages,1976-06-01,0.006849569732998884,Millions,KRW
74513,Korea,Ménages,1976-09-01,0.0176311049290776,Millions,KRW
74514,Korea,Ménages,1976-12-01,0.010995347036860892,Millions,KRW
74515,Korea,Ménages,1977-03-01,-0.001387886304991981,Millions,KRW
74516,Korea,Ménages,1977-06-01,0.008973893040140846,Millions,KRW
74517,Korea,Ménages,1977-09-01,0.02961130462317918,Millions,KRW
74518,Korea,Ménages,1977-12-01,0.06504280700135712,Millions,KRW
74519,Korea,Ménages,1978-03-01,-0.036337712965636704,Millions,KRW
74520,Korea,Ménages,1978-06-01,0.040640813865072456,Millions,KRW
74521,Korea,Ménages,1978-09-01,0.011622507855721054,Millions,KRW
74522,Korea,Ménages,1978-12-01,0.06812618305509299,Millions,KRW
74523,Korea,Ménages,1979-03-01,-0.004460374618169949,Millions,KRW
74524,Korea,Ménages,1979-06-01,0.001974168506993168,Millions,KRW
74525,Korea,Ménages,1979-09-01,0.016573718483887223,Millions,KRW
74526,Korea,Ménages,1979-12-01,0.03444990851244856,Millions,KRW
74527,Korea,Ménages,1980-03-01,-0.04398856779930138,Millions,KRW
74528,Korea,Ménages,1980-06-01,0.004520873747708043,Millions,KRW
74529,Korea,Ménages,1980-09-01,0.014162938272339831,Millions,KRW
74530,Korea,Ménages,1980-12-01,0.002569352966494076,Millions,KRW
74531,Korea,Ménages,1981-03-01,0.014482242747495766,Millions,KRW
74532,Korea,Ménages,1981-06-01,0.021097479266380947,Millions,KRW
74533,Korea,Ménages,1981-09-01,0.005786244874636637,Millions,KRW
74534,Korea,Ménages,1981-12-01,0.029623201615697425,Millions,KRW
74535,Korea,Ménages,1982-03-01,0.010777724217591711,Millions,KRW
74536,Korea,Ménages,1982-06-01,0.025545737578059002,Millions,KRW
74537,Korea,Ménages,1982-09-01,0.016726183686779583,Millions,KRW
74538,Korea,Ménages,1982-12-01,0.01311996962357398,Millions,KRW
74539,Korea,Ménages,1983-03-01,0.03287346074236441,Millions,KRW
74540,Korea,Ménages,1983-06-01,0.02490536784898434,Millions,KRW
74541,Korea,Ménages,1983-09-01,0.02099040599511315,Millions,KRW
74542,Korea,Ménages,1983-12-01,0.018068475265523576,Millions,KRW
74543,Korea,Ménages,1984-03-01,0.015291285309167346,Millions,KRW
74544,Korea,Ménages,1984-06-01,0.021043696167658332,Millions,KRW
74545,Korea,Ménages,1984-09-01,0.024164461713466423,Millions,KRW
74546,Korea,Ménages,1984-12-01,0.003016125700258776,Millions,KRW
74547,Korea,Ménages,1985-03-01,0.012263264000620389,Millions,KRW
74548,Korea,Ménages,1985-06-01,0.0248086806444896,Millions,KRW
74549,Korea,Ménages,1985-09-01,0.026590613401351382,Millions,KRW
74550,Korea,Ménages,1985-12-01,0.018702858898078434,Millions,KRW
74551,Korea,Ménages,1986-03-01,0.02448377910547772,Millions,KRW
74552,Korea,Ménages,1986-06-01,0.024474205721984665,Millions,KRW
74553,Korea,Ménages,1986-09-01,0.030941897755542014,Millions,KRW
74554,Korea,Ménages,1986-12-01,0.020934951378152267,Millions,KRW
74555,Korea,Ménages,1987-03-01,0.01630424893094351,Millions,KRW
74556,Korea,Ménages,1987-06-01,0.029797536699830207,Millions,KRW
74557,Korea,Ménages,1987-09-01,0.014367210999213675,Millions,KRW
74558,Korea,Ménages,1987-12-01,0.027569447354087284,Millions,KRW
74559,Korea,Ménages,1988-03-01,0.013898619219720132,Millions,KRW
74560,Korea,Ménages,1988-06-01,0.025335938828148885,Millions,KRW
74561,Korea,Ménages,1988-09-01,0.024232094689156325,Millions,KRW
74562,Korea,Ménages,1988-12-01,0.020645743001317607,Millions,KRW
74563,Korea,Ménages,1989-03-01,0.025960072446713722,Millions,KRW
74564,Korea,Ménages,1989-06-01,0.02175423548498623,Millions,KRW
74565,Korea,Ménages,1989-09-01,0.023436928047687378,Millions,KRW
74566,Korea,Ménages,1989-12-01,0.02385399561579904,Millions,KRW
74567,Korea,Ménages,1990-03-01,0.02545789905959328,Millions,KRW
74568,Korea,Ménages,1990-06-01,0.021028645833333304,Millions,KRW
74569,Korea,Ménages,1990-09-01,0.021646902511829547,Millions,KRW
74570,Korea,Ménages,1990-12-01,0.0217746278123625,Millions,KRW
74571,Korea,Ménages,1991-03-01,0.015044696570445604,Millions,KRW
74572,Korea,Ménages,1991-06-01,0.02212130541871926,Millions,KRW
74573,Korea,Ménages,1991-09-01,0.030885842323105983,Millions,KRW
74574,Korea,Ménages,1991-12-01,0.02049340903808483,Millions,KRW
74575,Korea,Ménages,1992-03-01,0.011424406687013056,Millions,KRW
74576,Korea,Ménages,1992-06-01,0.015297252851184995,Millions,KRW
74577,Korea,Ménages,1992-09-01,0.00970950076106969,Millions,KRW
74578,Korea,Ménages,1992-12-01,0.019819702214936452,Millions,KRW
74579,Korea,Ménages,1993-03-01,0.020699790269695484,Millions,KRW
74580,Korea,Ménages,1993-06-01,0.012646963064790295,Millions,KRW
74581,Korea,Ménages,1993-09-01,0.01703545460824163,Millions,KRW
74582,Korea,Ménages,1993-12-01,0.02307735538893141,Millions,KRW
74583,Korea,Ménages,1994-03-01,0.02937420032639282,Millions,KRW
74584,Korea,Ménages,1994-06-01,0.014418635160390547,Millions,KRW
74585,Korea,Ménages,1994-09-01,0.023074646822222045,Millions,KRW
74586,Korea,Ménages,1994-12-01,0.029104944487532647,Millions,KRW
74587,Korea,Ménages,1995-03-01,0.03402789560850805,Millions,KRW
74588,Korea,Ménages,1995-06-01,0.023676639062880644,Millions,KRW
74589,Korea,Ménages,1995-09-01,0.017165571302272475,Millions,KRW
74590,Korea,Ménages,1995-12-01,0.020276201857072795,Millions,KRW
74591,Korea,Ménages,1996-03-01,0.019089575547149185,Millions,KRW
74592,Korea,Ménages,1996-06-01,0.01677184910635998,Millions,KRW
74593,Korea,Ménages,1996-09-01,0.004969500763624124,Millions,KRW
74594,Korea,Ménages,1996-12-01,0.03129754737447499,Millions,KRW
74595,Korea,Ménages,1997-03-01,-0.005889012324218679,Millions,KRW
74596,Korea,Ménages,1997-06-01,0.020537482369878735,Millions,KRW
74597,Korea,Ménages,1997-09-01,0.009608953512947549,Millions,KRW
74598,Korea,Ménages,1997-12-01,-0.0010940645704848873,Millions,KRW
74599,Korea,Ménages,1998-03-01,-0.12584570247313798,Millions,KRW
74600,Korea,Ménages,1998-06-01,-0.0006166043156382583,Millions,KRW
74601,Korea,Ménages,1998-09-01,0.021840273013284506,Millions,KRW
74602,Korea,Ménages,1998-12-01,0.022967496365138063,Millions,KRW
74603,Korea,Ménages,1999-03-01,0.03172948250477625,Millions,KRW
74604,Korea,Ménages,1999-06-01,0.02742915934011103,Millions,KRW
74605,Korea,Ménages,1999-09-01,0.04114648898439399,Millions,KRW
74606,Korea,Ménages,1999-12-01,0.03171127414990793,Millions,KRW
74607,Korea,Ménages,2000-03-01,0.018362822500180398,Millions,KRW
74608,Korea,Ménages,2000-06-01,0.014658297477596838,Millions,KRW
74609,Korea,Ménages,2000-09-01,0.0018212684665304124,Millions,KRW
74610,Korea,Ménages,2000-12-01,0.008542557350990077,Millions,KRW
74611,Korea,Ménages,2001-03-01,0.006299820617970298,Millions,KRW
74612,Korea,Ménages,2001-06-01,0.03518365890474118,Millions,KRW
74613,Korea,Ménages,2001-09-01,0.011516377721326743,Millions,KRW
74614,Korea,Ménages,2001-12-01,0.0232741540029735,Millions,KRW
74615,Korea,Ménages,2002-03-01,0.029837890886906804,Millions,KRW
74616,Korea,Ménages,2002-06-01,0.01908020928204346,Millions,KRW
74617,Korea,Ménages,2002-09-01,0.005806655433866936,Millions,KRW
74618,Korea,Ménages,2002-12-01,-0.0017142805291654462,Millions,KRW
74619,Korea,Ménages,2003-03-01,-0.009309789087654674,Millions,KRW
74620,Korea,Ménages,2003-06-01,-0.003143482249982399,Millions,KRW
74621,Korea,Ménages,2003-09-01,-0.0020184842464774366,Millions,KRW
74622,Korea,Ménages,2003-12-01,0.0025546344872109383,Millions,KRW
74623,Korea,Ménages,2004-03-01,-0.002996753458119006,Millions,KRW
74624,Korea,Ménages,2004-06-01,0.003261978152695466,Millions,KRW
74625,Korea,Ménages,2004-09-01,-0.002269452169244013,Millions,KRW
74626,Korea,Ménages,2004-12-01,0.004133019557570394,Millions,KRW
74627,Korea,Ménages,2005-03-01,0.012373444581118997,Millions,KRW
74628,Korea,Ménages,2005-06-01,0.020730961337126708,Millions,KRW
74629,Korea,Ménages,2005-09-01,0.011995848090401662,Millions,KRW
74630,Korea,Ménages,2005-12-01,0.010925888163092257,Millions,KRW
74631,Korea,Ménages,2006-03-01,0.005199848513083749,Millions,KRW
74632,Korea,Ménages,2006-06-01,0.013754664625394764,Millions,KRW
74633,Korea,Ménages,2006-09-01,0.009765056592494714,Millions,KRW
74634,Korea,Ménages,2006-12-01,0.011827655461519315,Millions,KRW
74635,Korea,Ménages,2007-03-01,0.010949708198103147,Millions,KRW
74636,Korea,Ménages,2007-06-01,0.017825515553381077,Millions,KRW
74637,Korea,Ménages,2007-09-01,0.012621569266815458,Millions,KRW
74638,Korea,Ménages,2007-12-01,0.007446287784800276,Millions,KRW
74639,Korea,Ménages,2008-03-01,0.014225131840374994,Millions,KRW
74640,Korea,Ménages,2008-06-01,0.0013865329745983423,Millions,KRW
74641,Korea,Ménages,2008-09-01,0.00197733109644993,Millions,KRW
74642,Korea,Ménages,2008-12-01,-0.022032619832060396,Millions,KRW
74643,Korea,Ménages,2009-03-01,-8.597211433092333e-06,Millions,KRW
74644,Korea,Ménages,2009-06-01,0.02519188833845787,Millions,KRW
74645,Korea,Ménages,2009-09-01,0.008886192049568642,Millions,KRW
74646,Korea,Ménages,2009-12-01,0.008838203171802395,Millions,KRW
74647,Korea,Ménages,2010-03-01,0.007075828421607033,Millions,KRW
74648,Korea,Ménages,2010-06-01,0.014030603300163369,Millions,KRW
74649,Korea,Ménages,2010-09-01,0.00709429534513939,Millions,KRW
74650,Korea,Ménages,2010-12-01,0.006535596137812405,Millions,KRW
74651,Korea,Ménages,2011-03-01,0.012664532033147546,Millions,KRW
74652,Korea,Ménages,2011-06-01,0.007101376372386392,Millions,KRW
74653,Korea,Ménages,2011-09-01,0.0028636683161886722,Millions,KRW
74654,Korea,Ménages,2011-12-01,0.003497518051795767,Millions,KRW
74655,Korea,Ménages,2012-03-01,0.001948172086133848,Millions,KRW
74656,Korea,Ménages,2012-06-01,0.0053610157900352284,Millions,KRW
74657,Korea,Ménages,2012-09-01,0.005366522664883577,Millions,KRW
74658,Korea,Ménages,2012-12-01,-0.00019089240833469745,Millions,KRW
74659,Korea,Ménages,2013-03-01,-0.0024979402660749717,Millions,KRW
74660,Korea,Ménages,2013-06-01,0.009593383570809522,Millions,KRW
74661,Korea,Ménages,2013-09-01,0.0042524249904392075,Millions,KRW
74662,Korea,Ménages,2013-12-01,0.0066918741142232285,Millions,KRW
74663,Korea,Ménages,2014-03-01,0.007783857442460684,Millions,KRW
74664,Korea,Ménages,2014-06-01,-0.002951719445891454,Millions,KRW
74665,Korea,Ménages,2014-09-01,0.008349817458038311,Millions,KRW
74666,Korea,Ménages,2014-12-01,0.0065660971735712614,Millions,KRW
74667,Korea,Ménages,2015-03-01,0.002442602013934758,Millions,KRW
74668,Korea,Ménages,2015-06-01,-0.00269629330625476,Millions,KRW
74669,Korea,Ménages,2015-09-01,0.0026187336691467777,Millions,KRW
74670,Korea,Ménages,2015-12-01,0.019975284514555103,Millions,KRW
74671,Korea,Ménages,2016-03-01,0.0027400818262539595,Millions,KRW
74672,Korea,Ménages,2016-06-01,0.00471946838526649,Millions,KRW
74673,Korea,Ménages,2016-09-01,-0.0024563250369702416,Millions,KRW
74674,Korea,Ménages,2016-12-01,0.008567028912120245,Millions,KRW
74675,Korea,Ménages,2017-03-01,-0.00027200743520883197,Millions,KRW
74676,Korea,Ménages,2017-06-01,0.0049732419343109235,Millions,KRW
74677,Korea,Ménages,2017-09-01,0.013078272275419023,Millions,KRW
74678,Korea,Ménages,2017-12-01,0.0026524191961221355,Millions,KRW
74679,Korea,Ménages,2018-03-01,0.014410717915402937,Millions,KRW
74680,Korea,Ménages,2018-06-01,0.0038852126185184854,Millions,KRW
74681,Korea,Ménages,2018-09-01,0.007049581403585803,Millions,KRW
74682,Korea,Ménages,2018-12-01,0.006657265012487201,Millions,KRW
74683,Korea,Ménages,2019-03-01,0.011461692774901389,Millions,KRW
74684,Korea,Ménages,2019-06-01,0.0016894422502740092,Millions,KRW
74685,Korea,Ménages,2019-09-01,0.00874875386937557,Millions,KRW
74686,Korea,Ménages,2019-12-01,0.007054739509138264,Millions,KRW
74687,Korea,Ménages,2020-03-01,-0.056349188487665125,Millions,KRW
74688,Korea,Ménages,2020-06-01,0.013054089532779534,Millions,KRW
74689,Korea,Ménages,2020-09-01,0.007087158314364794,Millions,KRW
74690,Korea,Ménages,2020-12-01,-0.014147619328229166,Millions,KRW
74691,Korea,Ménages,2021-03-01,0.015135609907429792,Millions,KRW
74692,Korea,Ménages,2021-06-01,0.02838236482073908,Millions,KRW
74693,Korea,Ménages,2021-09-01,0.005233141938860486,Millions,KRW
74694,Korea,Ménages,2021-12-01,0.013390160903177906,Millions,KRW
74695,Korea,Ménages,2022-03-01,-0.0068391083842832545,Millions,KRW
74696,Korea,Ménages,2022-06-01,0.02940866951693666,Millions,KRW
74697,Korea,Ménages,2022-09-01,0.015147756392781098,Millions,KRW
74698,Korea,Ménages,2022-12-01,-0.007449897259001803,Millions,KRW
74699,Korea,Ménages,2023-03-01,0.0033211370418837483,Millions,KRW
74700,Korea,Ménages,2023-06-01,-0.0016220377810307607,Millions,KRW
74701,Korea,Ménages,2023-09-01,0.000491138351557785,Millions,KRW
74702,Korea,Ménages,2023-12-01,-0.0026416661529719,Millions,KRW
79032,Israel,Ménages,1995-03-01,,Millions,ILS
79033,Israel,Ménages,1995-06-01,0.0023056140996082775,Millions,ILS
79034,Israel,Ménages,1995-09-01,0.0197854925204628,Millions,ILS
79035,Israel,Ménages,1995-12-01,0.033710663972765786,Millions,ILS
79036,Israel,Ménages,1996-03-01,0.0017403411068568353,Millions,ILS
79037,Israel,Ménages,1996-06-01,-4.009194419196671e-05,Millions,ILS
79038,Israel,Ménages,1996-09-01,0.009849649181423281,Millions,ILS
79039,Israel,Ménages,1996-12-01,0.0016807389957915753,Millions,ILS
79040,Israel,Ménages,1997-03-01,0.019196977103674184,Millions,ILS
79041,Israel,Ménages,1997-06-01,0.014427938088201087,Millions,ILS
79042,Israel,Ménages,1997-09-01,-0.0006900517538815931,Millions,ILS
79043,Israel,Ménages,1997-12-01,0.01728878147338264,Millions,ILS
79044,Israel,Ménages,1998-03-01,0.008107802345606041,Millions,ILS
79045,Israel,Ménages,1998-06-01,0.025935808873039257,Millions,ILS
79046,Israel,Ménages,1998-09-01,0.00799727752254542,Millions,ILS
79047,Israel,Ménages,1998-12-01,0.004497443812096158,Millions,ILS
79048,Israel,Ménages,1999-03-01,0.015316472409943716,Millions,ILS
79049,Israel,Ménages,1999-06-01,0.014009576165986859,Millions,ILS
79050,Israel,Ménages,1999-09-01,0.02710738020286807,Millions,ILS
79051,Israel,Ménages,1999-12-01,0.00692434303876488,Millions,ILS
79052,Israel,Ménages,2000-03-01,0.022546643368468455,Millions,ILS
79053,Israel,Ménages,2000-06-01,0.022435367399812556,Millions,ILS
79054,Israel,Ménages,2000-09-01,0.015333189562216853,Millions,ILS
79055,Israel,Ménages,2000-12-01,0.0053843376308915225,Millions,ILS
79056,Israel,Ménages,2001-03-01,-0.0025034594217747674,Millions,ILS
79057,Israel,Ménages,2001-06-01,-0.004977126397831211,Millions,ILS
79058,Israel,Ménages,2001-09-01,0.0038526212724292463,Millions,ILS
79059,Israel,Ménages,2001-12-01,0.005364488359272279,Millions,ILS
79060,Israel,Ménages,2002-03-01,0.00813033850047451,Millions,ILS
79061,Israel,Ménages,2002-06-01,-0.001401658978462561,Millions,ILS
79062,Israel,Ménages,2002-09-01,-0.013229702410256894,Millions,ILS
79063,Israel,Ménages,2002-12-01,0.013598148698569013,Millions,ILS
79064,Israel,Ménages,2003-03-01,-0.012630256061161416,Millions,ILS
79065,Israel,Ménages,2003-06-01,0.009196109419913334,Millions,ILS
79066,Israel,Ménages,2003-09-01,0.016837281651356895,Millions,ILS
79067,Israel,Ménages,2003-12-01,0.006563443171951899,Millions,ILS
79068,Israel,Ménages,2004-03-01,0.01037142006305003,Millions,ILS
79069,Israel,Ménages,2004-06-01,0.012693992458813197,Millions,ILS
79070,Israel,Ménages,2004-09-01,0.008058850685453978,Millions,ILS
79071,Israel,Ménages,2004-12-01,0.02545671760665047,Millions,ILS
79072,Israel,Ménages,2005-03-01,0.006456185316789931,Millions,ILS
79073,Israel,Ménages,2005-06-01,0.010070707168144066,Millions,ILS
79074,Israel,Ménages,2005-09-01,0.010419153670579107,Millions,ILS
79075,Israel,Ménages,2005-12-01,1.8903234343392583e-05,Millions,ILS
79076,Israel,Ménages,2006-03-01,0.034771842274394116,Millions,ILS
79077,Israel,Ménages,2006-06-01,0.0015710201583807315,Millions,ILS
79078,Israel,Ménages,2006-09-01,0.0007933974738953964,Millions,ILS
79079,Israel,Ménages,2006-12-01,0.020930910681416393,Millions,ILS
79080,Israel,Ménages,2007-03-01,0.027918849686269898,Millions,ILS
79081,Israel,Ménages,2007-06-01,0.042503494924761354,Millions,ILS
79082,Israel,Ménages,2007-09-01,-0.01196048708167452,Millions,ILS
79083,Israel,Ménages,2007-12-01,0.007038929071198519,Millions,ILS
79084,Israel,Ménages,2008-03-01,0.005859652941127225,Millions,ILS
79085,Israel,Ménages,2008-06-01,0.009703647606128518,Millions,ILS
79086,Israel,Ménages,2008-09-01,0.00014011720391993165,Millions,ILS
79087,Israel,Ménages,2008-12-01,-0.011306698312236296,Millions,ILS
79088,Israel,Ménages,2009-03-01,0.00015003500816868076,Millions,ILS
79089,Israel,Ménages,2009-06-01,0.006017168097341541,Millions,ILS
79090,Israel,Ménages,2009-09-01,0.02177082642984951,Millions,ILS
79091,Israel,Ménages,2009-12-01,0.016361277768769167,Millions,ILS
79092,Israel,Ménages,2010-03-01,-7.179438089310874e-05,Millions,ILS
79093,Israel,Ménages,2010-06-01,0.009549338247612615,Millions,ILS
79094,Israel,Ménages,2010-09-01,0.02209473235029158,Millions,ILS
79095,Israel,Ménages,2010-12-01,0.01963012787802887,Millions,ILS
79096,Israel,Ménages,2011-03-01,0.013413607722113197,Millions,ILS
79097,Israel,Ménages,2011-06-01,-0.004002992891881774,Millions,ILS
79098,Israel,Ménages,2011-09-01,0.007692596626976744,Millions,ILS
79099,Israel,Ménages,2011-12-01,0.0007231304840500385,Millions,ILS
